labeller_id,qa_id,story_name,section_id,section,source,split,question,answer,readability,relevancy_q,relevancy_a,readability_new,relevancy_q_new,relevancy_a_new,diff_readability,diff_relevancy_q,diff_relevancy_a
1,875,old-dschang,107,"once upon a time there was a man who went by the name of old dschang. he lived in the country, near yangdschou, as a gardener. his neighbor, named sir we, held an official position in yangdschou. sir we had decided that it was time for his daughter to marry, so he sent for a match-maker and commissioned her to find a suitable husband. old dschang heard this, and was pleased. he prepared food and drink, entertained the match-maker, and told her to recommend him as a husband. but the old match-maker went off scolding .",groundtruth,val,where did old dschang live ?,"in the country, near yangdschou .",5,5,5,5,5,5,0,0,0
1,876,old-dschang,107,"once upon a time there was a man who went by the name of old dschang. he lived in the country, near yangdschou, as a gardener. his neighbor, named sir we, held an official position in yangdschou. sir we had decided that it was time for his daughter to marry, so he sent for a match-maker and commissioned her to find a suitable husband. old dschang heard this, and was pleased. he prepared food and drink, entertained the match-maker, and told her to recommend him as a husband. but the old match-maker went off scolding .",groundtruth,val,who held an official position in yangdschou ?,sir we .,5,5,5,4,4,3,1,1,2
1,877,old-dschang,107,"once upon a time there was a man who went by the name of old dschang. he lived in the country, near yangdschou, as a gardener. his neighbor, named sir we, held an official position in yangdschou. sir we had decided that it was time for his daughter to marry, so he sent for a match-maker and commissioned her to find a suitable husband. old dschang heard this, and was pleased. he prepared food and drink, entertained the match-maker, and told her to recommend him as a husband. but the old match-maker went off scolding .",groundtruth,val,what did sir we do when it was time for his daughter to marry ?,sent for a match-maker and commissioned her to find a suitable husband .,5,5,5,5,5,5,0,0,0
1,878,old-dschang,107,"once upon a time there was a man who went by the name of old dschang. he lived in the country, near yangdschou, as a gardener. his neighbor, named sir we, held an official position in yangdschou. sir we had decided that it was time for his daughter to marry, so he sent for a match-maker and commissioned her to find a suitable husband. old dschang heard this, and was pleased. he prepared food and drink, entertained the match-maker, and told her to recommend him as a husband. but the old match-maker went off scolding .",PAQ,val,who was the neighbor of old dschang?,sir we.,5,5,5,4,4,3,1,1,2
1,879,old-dschang,107,"once upon a time there was a man who went by the name of old dschang. he lived in the country, near yangdschou, as a gardener. his neighbor, named sir we, held an official position in yangdschou. sir we had decided that it was time for his daughter to marry, so he sent for a match-maker and commissioned her to find a suitable husband. old dschang heard this, and was pleased. he prepared food and drink, entertained the match-maker, and told her to recommend him as a husband. but the old match-maker went off scolding .",PAQ,val,what was the name of the man who served as the matchmaker?,old dschang.,3,1,1,4,4,3,1,3,2
1,880,old-dschang,107,"once upon a time there was a man who went by the name of old dschang. he lived in the country, near yangdschou, as a gardener. his neighbor, named sir we, held an official position in yangdschou. sir we had decided that it was time for his daughter to marry, so he sent for a match-maker and commissioned her to find a suitable husband. old dschang heard this, and was pleased. he prepared food and drink, entertained the match-maker, and told her to recommend him as a husband. but the old match-maker went off scolding .",PAQ,val,who did the old dschang hire to help him find a suitable husband?,match-maker.,2,1,1,4,4,2,2,3,1
1,881,old-dschang,107,"once upon a time there was a man who went by the name of old dschang. he lived in the country, near yangdschou, as a gardener. his neighbor, named sir we, held an official position in yangdschou. sir we had decided that it was time for his daughter to marry, so he sent for a match-maker and commissioned her to find a suitable husband. old dschang heard this, and was pleased. he prepared food and drink, entertained the match-maker, and told her to recommend him as a husband. but the old match-maker went off scolding .",Ours,val,who did sir we send to find a suitable husband?,a match-maker.,4,4,4,4,4,3,0,0,1
1,882,old-dschang,107,"once upon a time there was a man who went by the name of old dschang. he lived in the country, near yangdschou, as a gardener. his neighbor, named sir we, held an official position in yangdschou. sir we had decided that it was time for his daughter to marry, so he sent for a match-maker and commissioned her to find a suitable husband. old dschang heard this, and was pleased. he prepared food and drink, entertained the match-maker, and told her to recommend him as a husband. but the old match-maker went off scolding .",Ours,val,where did sir we live?,yangdschou.,5,5,5,4,4,2,1,1,3
1,883,old-dschang,107,"once upon a time there was a man who went by the name of old dschang. he lived in the country, near yangdschou, as a gardener. his neighbor, named sir we, held an official position in yangdschou. sir we had decided that it was time for his daughter to marry, so he sent for a match-maker and commissioned her to find a suitable husband. old dschang heard this, and was pleased. he prepared food and drink, entertained the match-maker, and told her to recommend him as a husband. but the old match-maker went off scolding .",Ours,val,who did sir we send for to find a suitable husband?,the match-maker.,5,5,5,4,3,3,1,2,2
1,884,old-dschang,108,"once upon a time there was a man who went by the name of old dschang. he lived in the country, near yangdschou, as a gardener. his neighbor, named sir we, held an official position in yangdschou. sir we had decided that it was time for his daughter to marry, so he sent for a match-maker and commissioned her to find a suitable husband. old dschang heard this, and was pleased. he prepared food and drink, entertained the match-maker, and told her to recommend him as a husband. but the old match-maker went off scolding.the next day he invited her to dinner again and gave her money. then the old match-maker said: ""you do not know what you wish! why should a gentleman's beautiful daughter condescend to marry a poor old gardener like yourself? even though you had money to burn, your white hair would not match her black locks. such a marriage is out of the question!""but old dschang did not cease to entreat her: ""make an attempt, just one attempt, to mention me! if they will not listen to you, then i must resign myself to my fate!"" .",groundtruth,val,what will old dschang do because the old match-maker scolded him ?,invite her to dinner again and give her money .,5,5,5,4,5,5,1,0,0
